customer_id,order_id,order_date,qty,price,discount,is_return,channel,category
1408,7831,2025-02-15,3,175.1,0,0,online,hair
1409,7832,2023-06-30,2,136.29,0.15,0,online,skincare
1409,7833,2023-08-29,4,104.19,0,0,marketplace,footwear
1409,7834,2024-02-07,2,137.91,0.05,0,marketplace,skincare
1409,7835,2025-01-19,4,121.39,0.05,0,online,accessories
1409,7836,2025-02-09,2,185.19,0.05,0,online,apparel
1409,7837,2025-06-01,4,69.42,0.15,1,store,skincare
1410,7838,2023-06-13,3,168.93,0.2,1,online,hair
1410,7839,2023-06-15,4,7.74,0.2,0,online,footwear
1410,7840,2023-09-22,3,14.29,0.05,0,online,hair
1410,7841,2024-01-19,2,81.51,0,0,marketplace,apparel
1410,7842,2024-02-19,2,171.12,0.15,0,store,footwear
1410,7843,2024-05-11,1,110.71,0,0,store,hair
1410,7844,2024-11-16,3,51.52,0,0,online,hair
1410,7845,2024-11-26,3,7.64,0.05,0,marketplace,accessories
1411,7846,2023-10-15,4,175.38,0.2,0,online,makeup
1412,7847,2023-03-31,2,138.03,0.05,0,store,hair
1412,7848,2023-09-29,2,102.27,0.2,0,online,footwear
1412,7849,2024-04-08,2,138.62,0.2,0,marketplace,fragrance
1412,7850,2025-03-31,3,35.77,0.15,0,online,apparel
1413,7851,2023-09-10,4,147.54,0.2,0,store,skincare
1413,7852,2025-01-16,4,38.9,0.2,0,marketplace,accessories
1413,7853,2025-01-16,3,124.29,0,0,marketplace,hair
1413,7854,2025-02-18,1,134.63,0,0,marketplace,accessories
1414,7855,2024-09-06,1,56.24,0.2,0,store,footwear
1415,7856,2023-05-31,3,69.22,0.05,0,store,apparel
1415,7857,2023-10-03,3,31.54,0.15,0,online,footwear
1415,7858,2024-03-24,4,39.99,0.05,0,store,fragrance
1416,7859,2023-02-21,1,81.51,0.2,0,online,apparel
1416,7860,2023-05-30,4,54.45,0,0,marketplace,hair
1416,7861,2023-11-24,3,163.89,0,0,marketplace,hair
1416,7862,2025-03-06,2,156.11,0.1,0,store,skincare
1417,7863,2023-07-24,1,190.12,0.1,0,store,accessories
1417,7864,2024-03-11,2,130.07,0.15,0,store,hair
1417,7865,2024-03-12,1,195.35,0,0,online,makeup
1417,7866,2024-08-18,1,93.43,0.05,0,online,apparel
1418,7867,2023-09-27,4,69.28,0.1,0,store,makeup
1418,7868,2024-07-04,4,118.16,0.2,0,online,hair
1419,7869,2023-12-30,1,188.6,0.2,0,store,apparel
1419,7870,2024-01-05,4,84.16,0.05,0,store,fragrance
1419,7871,2024-03-06,3,116.56,0.2,0,store,footwear
1419,7872,2024-10-26,1,170.27,0.05,0,online,footwear
1419,7873,2025-01-25,3,43.43,0.1,1,store,apparel
1419,7874,2025-06-09,1,171.05,0.05,0,online,hair
1419,7875,2025-06-13,4,96.53,0.1,0,store,makeup
1419,7876,2025-06-22,2,33.3,0.05,0,online,footwear
1420,7877,2025-01-03,4,42.4,0.2,0,marketplace,accessories
1420,7878,2025-04-09,1,183.77,0.1,0,online,hair
1421,7879,2023-02-02,2,147.1,0.1,0,marketplace,makeup
1421,7880,2023-04-14,2,37.82,0,0,store,makeup
1421,7881,2023-06-30,3,22.08,0.05,0,store,footwear
1421,7882,2024-01-10,2,197.02,0.1,1,online,footwear
1421,7883,2024-08-28,4,192.79,0.2,0,marketplace,skincare
1421,7884,2024-11-08,4,49.9,0.05,0,store,hair
1422,7885,2024-01-03,3,173.74,0.05,0,marketplace,footwear
1422,7886,2024-12-19,2,68.11,0,0,store,apparel
1423,7887,2023-02-03,3,71.49,0.2,0,online,apparel
1423,7888,2023-05-17,3,72.58,0,0,store,apparel
1423,7889,2023-05-25,1,152.52,0.2,1,store,footwear
1423,7890,2023-05-31,2,76.98,0.1,0,online,skincare
1423,7891,2024-02-12,3,67.84,0.15,0,online,makeup
1423,7892,2024-07-06,4,26.64,0.05,0,marketplace,fragrance
1423,7893,2024-08-06,4,20.94,0,0,online,fragrance
1423,7894,2024-10-22,3,52.0,0.15,0,store,accessories
1423,7895,2024-11-21,2,79.6,0,0,marketplace,fragrance
1423,7896,2024-12-06,4,5.79,0.2,0,store,makeup
1424,7897,2023-04-21,4,158.94,0.2,0,online,footwear
1424,7898,2023-06-28,4,126.25,0.15,0,marketplace,hair
1425,7899,2023-02-23,2,17.71,0,0,store,apparel
1425,7900,2023-04-02,4,66.14,0.2,0,store,hair
1425,7901,2023-05-25,3,7.78,0,0,online,footwear
1425,7902,2023-06-23,3,72.18,0,0,store,fragrance
1425,7903,2023-10-07,1,55.8,0,0,store,footwear
1425,7904,2024-03-16,2,110.59,0.1,0,marketplace,accessories
1425,7905,2024-07-21,4,29.51,0.15,0,store,fragrance
1425,7906,2025-05-24,4,86.54,0.2,0,marketplace,fragrance
1426,7907,2023-05-13,3,187.08,0,0,store,makeup
1426,7908,2023-09-22,4,137.06,0,0,store,footwear
1427,7909,2023-06-14,1,188.41,0.05,0,store,hair
1427,7910,2023-07-10,2,179.34,0.1,0,store,apparel
1427,7911,2023-07-14,3,125.43,0,0,store,accessories
1427,7912,2024-06-03,4,84.81,0.2,0,store,footwear
1427,7913,2024-06-19,2,32.64,0.1,0,marketplace,hair
1427,7914,2025-02-12,2,87.08,0.05,0,online,skincare
1428,7915,2023-04-29,3,121.41,0.1,0,online,apparel
1428,7916,2023-08-06,3,185.42,0,0,marketplace,apparel
1428,7917,2024-01-15,3,103.0,0.05,0,marketplace,hair
1428,7918,2024-03-23,2,157.45,0,0,marketplace,hair
1428,7919,2024-10-14,2,106.5,0.1,0,store,skincare
1428,7920,2025-04-07,4,118.18,0.2,0,online,skincare
1428,7921,2025-04-11,3,179.93,0,0,online,fragrance
1428,7922,2025-05-31,3,65.45,0,0,store,accessories
1429,7923,2023-05-27,1,65.3,0.1,0,marketplace,footwear
1429,7924,2023-05-31,4,129.14,0.15,1,online,makeup
1429,7925,2023-09-25,3,54.04,0.15,0,online,skincare
1429,7926,2023-11-15,4,158.92,0.15,0,marketplace,hair
1429,7927,2024-01-05,3,20.0,0,0,store,footwear
1429,7928,2024-05-21,3,154.48,0,0,store,skincare
1429,7929,2024-07-17,4,38.07,0.05,0,store,skincare
1430,7930,2023-02-12,1,102.31,0.2,0,online,makeup
1430,7931,2023-05-02,1,119.57,0.1,0,marketplace,makeup
1430,7932,2023-10-06,1,5.85,0.2,0,online,skincare
1430,7933,2024-12-30,1,64.25,0.1,0,store,makeup
1430,7934,2025-01-13,1,143.12,0.1,0,online,hair
1430,7935,2025-01-28,2,140.37,0,0,store,fragrance
1431,7936,2023-10-17,2,165.82,0.05,0,online,accessories
1431,7937,2023-10-18,3,177.44,0.15,0,marketplace,skincare
1431,7938,2023-10-27,2,144.02,0.2,0,online,apparel
1431,7939,2023-11-17,2,62.44,0.05,0,store,accessories
1431,7940,2024-01-21,1,84.09,0.1,0,marketplace,fragrance
1431,7941,2024-07-11,1,44.26,0.2,0,store,skincare
1431,7942,2024-12-20,4,138.16,0.05,0,marketplace,footwear
1431,7943,2025-02-27,2,187.38,0,1,marketplace,accessories
1432,7944,2023-04-13,2,22.94,0.15,0,store,footwear
1432,7945,2023-04-24,2,115.95,0.05,0,store,hair
1432,7946,2023-06-05,1,136.66,0,0,online,makeup
1432,7947,2024-07-14,2,184.09,0.2,0,store,apparel
1432,7948,2024-10-02,4,182.42,0.05,0,marketplace,accessories
1432,7949,2025-01-06,3,92.7,0.1,0,store,hair
1432,7950,2025-04-17,3,57.73,0,0,marketplace,footwear
1432,7951,2025-05-01,2,72.99,0.15,0,marketplace,hair
1433,7952,2024-02-06,2,64.7,0,0,online,apparel
1433,7953,2024-08-02,3,193.73,0.05,0,online,hair
1433,7954,2024-08-29,3,126.49,0.1,0,marketplace,skincare
1433,7955,2024-12-19,1,132.7,0.2,0,store,makeup
1434,7956,2023-08-30,1,9.79,0.15,0,online,apparel
1434,7957,2023-09-05,2,91.71,0.1,0,store,apparel
1434,7958,2023-12-15,1,172.52,0.1,0,store,apparel
1434,7959,2024-01-21,2,50.92,0.2,0,store,footwear
1434,7960,2024-08-13,3,149.12,0,0,marketplace,skincare
1434,7961,2024-09-21,3,137.32,0.1,0,marketplace,accessories
1434,7962,2024-09-22,3,100.8,0.05,0,store,skincare
1434,7963,2024-10-16,3,25.45,0.2,0,store,skincare
1434,7964,2025-03-11,2,137.31,0.05,0,marketplace,hair
1435,7965,2023-02-25,2,116.96,0,1,online,makeup
1435,7966,2023-05-18,1,139.77,0,0,online,footwear
1435,7967,2023-09-15,4,30.59,0,0,online,accessories
1435,7968,2023-12-03,4,38.6,0.1,0,store,fragrance
1435,7969,2023-12-19,3,177.5,0,0,online,hair
1435,7970,2024-09-18,1,130.5,0.15,0,store,accessories
1435,7971,2024-09-22,2,45.53,0,0,online,fragrance
1435,7972,2025-03-07,1,96.06,0.15,0,marketplace,apparel
1436,7973,2023-04-12,2,64.06,0.2,0,store,apparel
1436,7974,2023-05-01,2,129.6,0.1,1,store,hair
1436,7975,2023-06-14,2,17.47,0.05,0,marketplace,fragrance
1436,7976,2023-06-18,1,118.78,0.2,0,store,skincare
1436,7977,2023-06-28,3,102.2,0.05,0,store,accessories
1436,7978,2023-08-01,2,152.28,0.2,0,online,fragrance
1436,7979,2023-10-20,4,187.36,0.2,0,store,fragrance
1436,7980,2024-03-03,4,90.21,0.2,0,marketplace,fragrance
1436,7981,2024-05-15,4,99.79,0,0,marketplace,hair
1436,7982,2025-05-23,3,188.51,0,0,marketplace,footwear
1437,7983,2023-01-06,3,125.17,0.1,0,store,skincare
1437,7984,2023-03-10,3,175.15,0.15,0,marketplace,hair
1437,7985,2023-04-12,3,14.05,0.2,0,store,footwear
1437,7986,2023-10-14,4,84.41,0,0,marketplace,hair
1437,7987,2023-12-12,2,103.91,0.05,0,online,footwear
1437,7988,2024-01-19,3,24.93,0.05,0,store,skincare
1437,7989,2024-02-28,2,10.38,0.2,0,store,makeup
1437,7990,2024-08-22,1,40.97,0.05,0,online,apparel
1437,7991,2024-10-18,3,56.76,0.15,1,online,hair
1437,7992,2025-06-04,4,52.48,0,0,store,apparel
1438,7993,2023-04-04,1,30.65,0.2,0,store,fragrance
1438,7994,2023-09-27,2,147.37,0.2,0,marketplace,accessories
1438,7995,2023-11-19,2,69.64,0.1,0,marketplace,accessories
1438,7996,2024-04-27,1,89.49,0.1,0,store,accessories
1438,7997,2024-08-27,3,32.91,0.2,0,marketplace,footwear
1438,7998,2024-10-07,3,20.44,0,0,online,skincare
1438,7999,2024-11-17,1,101.83,0.1,0,store,makeup
1438,8000,2025-05-23,1,28.89,0.1,0,store,makeup
1439,8001,2023-01-27,1,186.22,0,0,online,fragrance
1439,8002,2024-03-09,3,123.01,0.15,0,online,apparel
1439,8003,2024-08-01,4,180.47,0.1,0,marketplace,fragrance
1439,8004,2025-05-21,4,76.57,0.2,0,marketplace,fragrance
1440,8005,2023-01-17,3,36.77,0.2,0,online,apparel
1440,8006,2023-04-02,2,111.34,0.15,0,marketplace,skincare
1440,8007,2023-06-22,4,111.7,0.05,0,online,footwear
1440,8008,2023-10-07,3,65.61,0.1,1,online,apparel
1440,8009,2024-09-06,1,116.88,0.15,0,store,accessories
1440,8010,2025-01-23,4,196.37,0.15,0,marketplace,hair
1441,8011,2025-05-28,4,23.07,0.15,0,online,makeup
1442,8012,2023-04-13,2,79.08,0.2,0,store,apparel
1442,8013,2023-06-25,3,109.93,0.05,0,marketplace,skincare
1442,8014,2023-09-26,4,118.69,0.05,0,store,apparel
1442,8015,2024-07-08,1,165.02,0.15,0,marketplace,fragrance
1442,8016,2025-04-15,1,89.82,0,0,marketplace,makeup
1442,8017,2025-04-16,4,87.82,0,0,marketplace,makeup
1443,8018,2023-01-28,3,76.26,0.2,0,store,apparel
1443,8019,2023-03-20,1,70.19,0.15,0,store,apparel
1443,8020,2023-05-21,3,176.76,0.2,0,marketplace,footwear
1443,8021,2024-09-30,4,44.09,0.15,0,marketplace,footwear
1443,8022,2024-11-04,3,120.49,0,0,marketplace,footwear
1443,8023,2025-04-13,4,178.67,0.2,0,online,skincare
1444,8024,2023-04-01,1,28.4,0.05,0,store,apparel
1444,8025,2024-06-12,3,176.1,0.05,0,online,fragrance
1444,8026,2024-10-06,2,37.45,0,0,store,skincare
1444,8027,2024-11-09,4,176.27,0,0,marketplace,hair
1444,8028,2024-11-28,4,51.8,0.2,0,marketplace,footwear
1444,8029,2024-12-06,1,169.13,0,0,online,makeup
1444,8030,2024-12-22,1,166.95,0.05,0,online,fragrance
1444,8031,2025-03-13,3,106.22,0.05,0,online,apparel
1444,8032,2025-05-25,4,105.41,0.2,0,store,apparel
1445,8033,2023-02-05,3,194.62,0.1,1,marketplace,skincare
1445,8034,2023-04-25,1,142.14,0.05,0,online,makeup
1445,8035,2024-05-02,3,154.15,0.15,0,online,apparel
1445,8036,2025-02-16,2,171.11,0,0,store,footwear
1445,8037,2025-03-31,3,45.87,0,0,online,accessories
1445,8038,2025-04-02,3,149.08,0.15,0,store,footwear
1446,8039,2023-08-17,2,52.96,0.1,0,online,hair
1446,8040,2024-05-24,2,153.21,0,0,store,accessories
1447,8041,2024-05-13,4,112.84,0.1,0,online,skincare
1447,8042,2024-09-19,4,190.85,0,0,store,makeup
1447,8043,2024-12-06,1,105.26,0,0,store,skincare
1448,8044,2023-10-19,3,135.22,0.05,0,marketplace,makeup
1448,8045,2024-01-22,1,152.49,0.05,0,store,skincare
1448,8046,2024-03-19,1,25.45,0.1,0,marketplace,hair
1448,8047,2024-10-13,3,10.28,0.05,0,online,accessories
1448,8048,2024-11-03,3,104.2,0.2,0,store,fragrance
1448,8049,2025-01-06,3,135.38,0.2,0,marketplace,hair
1448,8050,2025-03-04,2,73.6,0.15,0,marketplace,accessories
1448,8051,2025-05-09,1,61.32,0.1,0,store,makeup
1449,8052,2024-04-03,3,85.33,0.2,0,online,fragrance
1449,8053,2025-05-06,4,68.48,0.1,0,store,hair
1450,8054,2023-03-11,3,36.21,0.05,0,marketplace,accessories
1450,8055,2023-10-27,4,63.11,0.1,0,marketplace,apparel
1450,8056,2023-11-13,2,179.54,0.1,0,online,hair
1450,8057,2024-05-11,3,35.27,0.05,0,online,makeup
1450,8058,2024-06-13,4,142.07,0.2,0,store,fragrance
1450,8059,2025-03-28,2,124.97,0.15,0,online,footwear
1451,8060,2023-05-05,1,37.01,0.1,1,online,footwear
1451,8061,2023-06-05,2,171.1,0.05,0,online,makeup
1451,8062,2023-06-17,3,97.59,0.05,0,store,makeup
1451,8063,2023-09-15,1,91.69,0,0,store,makeup
1451,8064,2023-09-21,4,14.61,0,0,online,makeup
1451,8065,2024-01-06,2,121.17,0.2,0,marketplace,apparel
1451,8066,2025-01-25,4,187.91,0.05,0,store,makeup
1451,8067,2025-05-05,1,198.49,0.2,0,marketplace,makeup
1452,8068,2023-07-03,2,36.03,0,0,store,accessories
1452,8069,2023-12-31,3,176.41,0,0,store,accessories
1452,8070,2024-01-10,1,107.92,0,0,marketplace,apparel
1452,8071,2024-03-01,3,40.36,0,0,marketplace,apparel
1452,8072,2024-07-13,2,60.64,0,0,online,makeup
1452,8073,2024-11-29,3,71.18,0.1,0,store,apparel
1452,8074,2025-03-15,4,143.9,0.2,0,marketplace,skincare
1452,8075,2025-03-15,3,14.84,0.2,0,online,makeup
1453,8076,2023-06-01,1,173.85,0.2,0,marketplace,footwear
1453,8077,2023-07-20,4,48.87,0.15,0,online,fragrance
1453,8078,2023-10-11,2,5.74,0.2,0,marketplace,hair
1453,8079,2025-03-04,2,64.63,0.15,0,marketplace,footwear
1453,8080,2025-04-27,1,184.94,0,0,online,makeup
1454,8081,2024-03-18,1,14.72,0.1,0,marketplace,apparel
1454,8082,2024-05-22,2,96.8,0.05,1,store,footwear
1454,8083,2024-07-06,3,39.41,0,0,marketplace,apparel
1454,8084,2024-08-25,1,74.35,0.2,0,online,accessories
1454,8085,2024-09-26,4,101.14,0.2,0,store,hair
1454,8086,2025-04-10,3,171.62,0,0,marketplace,skincare
1455,8087,2024-01-17,3,62.87,0,0,store,hair
1456,8088,2023-03-02,4,31.84,0.15,0,online,skincare
1456,8089,2023-04-10,1,47.04,0.15,0,store,hair
1456,8090,2023-04-30,3,51.64,0.15,1,online,apparel
1456,8091,2023-05-10,3,172.23,0.15,1,online,footwear
1456,8092,2023-08-16,3,161.38,0.1,0,store,makeup
1456,8093,2024-11-12,1,185.55,0,0,online,apparel
1456,8094,2025-06-05,2,42.44,0.05,1,store,makeup
1457,8095,2023-04-06,1,150.07,0.05,1,marketplace,skincare
1457,8096,2023-04-26,1,35.08,0.05,0,online,fragrance
1457,8097,2023-05-23,1,79.8,0.15,0,marketplace,footwear
1457,8098,2024-09-02,2,136.92,0.05,0,online,apparel
1457,8099,2024-11-10,2,68.57,0.15,0,marketplace,footwear
1457,8100,2025-04-25,3,101.39,0.05,0,store,apparel
1458,8101,2023-11-01,3,180.38,0,0,store,makeup
1458,8102,2024-01-15,3,199.81,0.1,0,online,hair
1459,8103,2023-09-19,4,174.05,0.05,0,marketplace,hair
1459,8104,2024-03-10,4,19.41,0.1,0,marketplace,skincare
1459,8105,2024-03-23,3,161.93,0.1,0,online,fragrance
1460,8106,2023-02-14,4,55.84,0.05,0,marketplace,hair
1460,8107,2024-01-04,1,78.21,0.05,0,marketplace,accessories
1460,8108,2024-12-09,4,12.8,0.05,0,marketplace,apparel
1461,8109,2023-02-17,3,50.74,0.2,0,online,skincare
1461,8110,2023-03-12,1,155.59,0.1,0,online,fragrance
1461,8111,2023-04-22,1,23.21,0,0,store,makeup
1461,8112,2023-05-06,4,124.16,0,0,store,accessories
1461,8113,2023-08-16,1,108.59,0.2,0,marketplace,footwear
1461,8114,2023-12-23,3,179.02,0.2,0,online,hair
1461,8115,2024-01-25,3,67.53,0.2,0,marketplace,hair
1461,8116,2024-03-14,4,55.69,0.1,0,online,footwear
1462,8117,2023-03-01,4,68.69,0.2,0,store,footwear
1462,8118,2023-06-21,3,17.04,0.15,0,marketplace,accessories
1462,8119,2023-08-07,4,181.94,0.15,0,store,makeup
1462,8120,2023-11-07,1,153.08,0,0,online,apparel
1462,8121,2024-01-29,4,192.87,0.2,0,marketplace,fragrance
1462,8122,2024-06-26,3,26.12,0.2,0,marketplace,accessories
1462,8123,2024-10-25,2,161.67,0.15,0,marketplace,footwear
1462,8124,2025-01-18,2,95.51,0.05,0,online,skincare
1462,8125,2025-02-26,1,146.15,0.2,1,store,accessories
1462,8126,2025-05-18,4,42.15,0,0,marketplace,accessories
1463,8127,2023-02-12,2,78.37,0.05,0,online,skincare
1463,8128,2023-02-26,3,65.79,0.15,0,online,apparel
1463,8129,2023-07-05,4,35.75,0.2,0,marketplace,fragrance
1463,8130,2023-07-28,1,133.27,0.05,0,store,apparel
1463,8131,2023-12-26,1,80.58,0.05,0,marketplace,accessories
1463,8132,2024-01-11,3,12.76,0,0,online,skincare
1463,8133,2024-04-08,2,190.17,0.15,0,store,skincare
1463,8134,2025-04-14,3,85.36,0.15,0,marketplace,hair
1464,8135,2023-04-19,2,92.25,0.2,0,store,hair
1464,8136,2023-08-10,1,21.45,0,1,marketplace,apparel
1464,8137,2023-08-28,4,96.78,0,0,marketplace,hair
1464,8138,2024-03-02,1,17.28,0.05,0,marketplace,footwear
1464,8139,2024-05-02,4,79.35,0,0,store,skincare
1464,8140,2024-10-14,1,107.7,0.1,0,store,skincare
1464,8141,2024-12-15,1,102.43,0,0,online,accessories
1464,8142,2025-03-29,2,30.82,0,0,store,apparel
1465,8143,2023-02-12,1,169.75,0,0,online,accessories
1465,8144,2023-11-23,1,148.12,0.2,0,store,footwear
1465,8145,2024-09-20,1,6.01,0.15,0,store,apparel
1465,8146,2025-06-13,4,169.4,0,0,online,fragrance
1466,8147,2023-03-23,2,150.02,0.1,0,store,fragrance
1466,8148,2023-03-25,2,182.86,0.2,0,marketplace,footwear
1466,8149,2023-07-03,4,28.7,0.15,0,online,accessories
1466,8150,2023-08-23,4,8.85,0.05,0,store,accessories
1466,8151,2023-11-09,3,158.41,0.2,0,store,skincare
1466,8152,2024-03-11,2,142.69,0.05,0,online,accessories
1466,8153,2025-03-06,2,183.61,0.1,0,online,fragrance
1466,8154,2025-03-21,4,189.77,0.2,0,store,skincare
1466,8155,2025-04-02,2,62.41,0.1,0,online,hair
1466,8156,2025-05-06,2,52.8,0.1,0,online,footwear
1467,8157,2023-05-08,2,34.96,0.05,0,online,footwear
1467,8158,2023-10-22,2,125.04,0.05,0,online,accessories
1467,8159,2023-11-25,4,92.67,0.15,0,marketplace,makeup
1467,8160,2024-03-29,2,104.5,0.15,0,store,makeup
1467,8161,2024-05-24,1,13.56,0.1,0,online,skincare
1467,8162,2024-05-30,4,86.4,0.15,0,store,makeup
1467,8163,2024-10-06,4,11.17,0.05,0,marketplace,apparel
1467,8164,2025-05-14,4,189.37,0.1,0,marketplace,skincare
1468,8165,2023-09-21,4,28.99,0.15,0,marketplace,fragrance
1469,8166,2023-11-25,3,147.92,0.15,0,store,footwear
1469,8167,2024-05-29,1,52.8,0.15,0,online,fragrance
1469,8168,2024-10-15,2,95.79,0.2,0,online,apparel
1469,8169,2025-04-30,4,155.1,0.05,0,online,accessories
1469,8170,2025-05-19,4,154.66,0.15,1,store,accessories
1470,8171,2023-05-12,3,196.25,0.1,0,store,footwear
1470,8172,2023-10-24,1,41.88,0,0,online,footwear
1470,8173,2023-11-09,1,170.71,0.05,0,store,accessories
1470,8174,2024-05-26,3,75.03,0.05,0,marketplace,makeup
1470,8175,2024-08-31,2,31.61,0.05,0,store,footwear
1470,8176,2024-10-08,2,47.58,0.15,0,online,makeup
1470,8177,2025-02-25,4,164.11,0.15,0,store,apparel
1470,8178,2025-02-27,2,134.59,0.05,0,marketplace,apparel
1470,8179,2025-05-31,1,27.04,0.05,0,store,footwear
1471,8180,2023-03-16,4,194.31,0,0,online,skincare
1471,8181,2023-03-21,1,74.45,0.2,0,store,accessories
1471,8182,2024-01-10,2,46.31,0.1,0,store,makeup
1471,8183,2024-04-12,1,27.07,0.2,0,marketplace,hair
1471,8184,2024-09-18,3,12.62,0,0,marketplace,hair
1471,8185,2024-11-19,3,9.42,0.15,0,marketplace,accessories
1471,8186,2025-03-22,2,28.55,0.1,0,marketplace,apparel
1472,8187,2023-02-01,2,7.95,0.05,0,online,makeup
1472,8188,2023-03-05,1,137.08,0.1,0,store,makeup
1472,8189,2023-04-05,4,130.43,0.05,0,marketplace,apparel
1472,8190,2023-09-29,2,79.62,0.05,0,store,accessories
1472,8191,2023-10-29,4,86.35,0.05,0,online,skincare
1472,8192,2024-08-15,3,53.06,0,0,online,accessories
1472,8193,2024-10-21,4,198.54,0.1,0,online,hair
1472,8194,2025-04-29,3,31.14,0.05,0,store,footwear
1472,8195,2025-05-25,3,147.45,0,0,online,apparel
1473,8196,2024-06-02,1,85.54,0.1,0,online,footwear
1473,8197,2025-01-15,3,182.11,0,0,store,footwear
1473,8198,2025-05-03,4,55.62,0.2,0,store,hair
1473,8199,2025-06-12,3,31.05,0.2,0,store,accessories
1474,8200,2023-11-09,4,182.94,0.2,0,marketplace,makeup
1474,8201,2023-12-08,2,185.52,0.1,0,marketplace,fragrance
1474,8202,2024-10-29,1,146.98,0.1,0,online,skincare
1475,8203,2023-11-04,4,28.1,0.15,0,store,accessories
1475,8204,2024-10-13,3,77.49,0.2,0,marketplace,skincare
1476,8205,2024-01-25,2,195.41,0.15,0,online,makeup
1476,8206,2024-01-29,3,161.24,0,0,marketplace,footwear
1476,8207,2024-03-26,2,132.6,0.1,0,marketplace,fragrance
1476,8208,2024-07-13,2,173.94,0.1,0,online,hair
1476,8209,2024-09-26,4,135.3,0.05,0,store,makeup
1476,8210,2024-12-21,3,75.62,0.15,0,online,makeup
1477,8211,2025-01-25,1,17.19,0.1,0,online,footwear
1477,8212,2025-04-13,2,76.14,0.05,0,store,accessories
1478,8213,2023-03-30,2,112.87,0.2,0,store,skincare
1478,8214,2023-05-08,2,68.11,0.2,0,marketplace,footwear
1478,8215,2023-06-30,1,183.03,0.1,0,store,apparel
1478,8216,2023-11-13,2,69.51,0.05,0,store,makeup
1478,8217,2023-11-15,4,158.28,0.05,0,online,accessories
1478,8218,2023-12-11,1,88.94,0.05,0,marketplace,apparel
1478,8219,2023-12-14,2,187.0,0.15,0,marketplace,footwear
1478,8220,2024-03-15,4,113.88,0.05,0,store,hair
1478,8221,2024-08-16,3,25.07,0.05,0,store,accessories
1478,8222,2024-10-09,2,14.19,0.2,0,marketplace,fragrance
1479,8223,2025-04-26,4,78.22,0.2,0,marketplace,makeup
1480,8224,2023-10-09,3,20.35,0.1,0,online,makeup
1480,8225,2023-11-18,1,154.34,0,0,store,accessories
1480,8226,2023-12-04,3,65.87,0,0,marketplace,accessories
1480,8227,2024-02-10,2,24.38,0,0,marketplace,footwear
1480,8228,2024-06-14,1,144.57,0.15,0,online,footwear
1480,8229,2024-08-01,3,149.24,0.2,0,online,makeup
1480,8230,2025-01-25,1,88.37,0.1,0,online,footwear
1480,8231,2025-05-25,1,168.12,0.05,0,marketplace,hair
1480,8232,2025-05-31,1,131.36,0.1,0,marketplace,fragrance
1481,8233,2023-01-05,4,130.92,0.1,0,store,footwear
1481,8234,2023-01-31,4,96.43,0.1,0,store,hair
1481,8235,2023-07-23,3,174.22,0.2,0,store,makeup
1481,8236,2023-11-12,2,152.76,0.1,0,online,footwear
1481,8237,2025-06-09,4,43.39,0.1,0,store,hair
1482,8238,2023-02-27,3,9.53,0.15,0,online,hair
1482,8239,2023-03-01,3,8.76,0.1,0,store,skincare
1482,8240,2023-07-11,1,87.07,0.2,0,store,accessories
1482,8241,2024-01-24,2,31.51,0.1,0,online,footwear
1482,8242,2024-02-18,3,17.5,0.1,0,store,makeup
1482,8243,2024-04-09,4,106.48,0.2,0,store,apparel
1482,8244,2025-04-13,4,14.77,0,0,marketplace,footwear
1482,8245,2025-04-27,2,6.51,0.2,0,store,footwear
1482,8246,2025-06-14,2,108.58,0.2,0,online,footwear
1483,8247,2023-03-25,2,114.01,0,1,marketplace,hair
1483,8248,2023-04-08,2,23.78,0.1,0,marketplace,skincare
1483,8249,2023-05-29,4,148.72,0.15,0,online,skincare
1483,8250,2024-05-03,1,193.22,0.15,0,marketplace,accessories
1483,8251,2024-06-02,3,151.13,0.05,0,store,apparel
1483,8252,2024-08-02,1,70.09,0.2,0,online,apparel
1483,8253,2024-08-12,1,181.86,0.15,0,store,accessories
1483,8254,2024-08-29,1,100.06,0.15,0,online,skincare
1483,8255,2024-10-08,4,180.67,0.2,0,online,fragrance
1483,8256,2024-10-18,2,144.07,0.15,0,store,accessories
1484,8257,2023-12-19,3,125.29,0.15,0,store,skincare
1484,8258,2025-03-13,1,172.97,0.05,0,store,footwear
1484,8259,2025-03-31,3,26.5,0.05,0,store,makeup
1485,8260,2023-04-08,2,109.33,0.05,0,online,accessories
1485,8261,2023-07-18,3,9.58,0.05,0,online,footwear
1485,8262,2023-09-15,4,65.68,0.2,0,marketplace,apparel
1485,8263,2023-12-04,4,68.52,0.1,0,store,hair
1485,8264,2024-02-28,3,64.39,0.1,0,online,apparel
1485,8265,2024-07-01,4,47.45,0.2,0,online,accessories
1485,8266,2024-12-10,2,179.39,0.1,0,store,hair
1485,8267,2025-02-24,3,165.18,0.1,0,online,fragrance
1486,8268,2023-08-01,4,77.82,0.2,0,store,fragrance
1486,8269,2023-11-14,4,125.83,0.15,0,online,apparel
1487,8270,2023-03-22,3,21.92,0.1,0,marketplace,accessories
1487,8271,2023-08-22,2,56.41,0,0,store,accessories
1487,8272,2023-09-30,4,166.27,0.05,0,marketplace,apparel
1487,8273,2023-10-28,4,87.21,0.15,0,online,footwear
1487,8274,2024-05-05,1,175.96,0.15,0,online,apparel
